"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"2734","a_psu[2717]",0.01907543132415,0.00673835,1.02603769464969,1.0233253611,-1.618819,1.676256,1.00412710145353,4431.11576088252,1378.2764677606
"2735","a_psu[2718]",-0.030085102303,-0.0160524,0.996960368156553,0.9857963073,-1.648355,1.609622,1.00395990441452,2466.14962825486,1427.35943448446
"2736","a_psu[2719]",-0.01930330998405,0.00901064,0.993145021918815,1.0129997934,-1.6398025,1.5883965,1.00805853012932,3705.86738445623,1470.25106042964
"2737","a_psu[2720]",0.0421135804835,0.064315,0.965537432291421,0.9640969737,-1.5459015,1.6353745,1.00053017566922,4453.93436070406,1576.73237323376
"2738","a_psu[2721]",-0.0014633576315,0.01712535,0.965583698333757,0.9670695867,-1.594802,1.5694005,1.00017322868829,4303.38356463978,1377.60043027868
"2739","a_psu[2722]",-0.0430857494015,-0.061876,0.990517436661028,1.0072065339,-1.662584,1.592317,1.00348057995279,2131.90948646094,1533.23257141299
"2740","a_psu[2723]",0.0701816417545,0.076256,0.963797985899165,0.9712949967,-1.519253,1.6631615,1.00195058844419,3953.91640242576,1704.45568912854
"2741","a_psu[2724]",0.11213157429,0.1025205,1.00231351354093,1.032223185,-1.5338025,1.721301,1.0003397644196,3385.73595362926,1250.02981366372
"2742","a_psu[2725]",0.0219732991275,0.03947745,0.972208865103405,0.93691861767,-1.5704795,1.547577,1.00729277145993,3824.73532597349,1349.340711252
"2743","a_psu[2726]",0.175305111209,0.1556515,0.972596394158764,0.9727649946,-1.354636,1.7946655,1.00171801569677,2652.75082562887,1416.40428835003
"2744","a_psu[2727]",0.08377993410185,0.06330135,1.01622467053378,1.04860465479,-1.56278,1.7696945,1.00343398919226,3507.46529473986,1425.44373422695
"2745","a_psu[2728]",-0.06611994339,-0.080505,1.01733355332008,0.99734502,-1.7755305,1.6063275,1.00663147138773,2220.76660182277,1360.02781860877
"2746","a_psu[2729]",0.13451627085,0.129803,0.999664709663709,0.9943286703,-1.4977105,1.778785,1.00079406714043,4133.44783914482,1064.40104249222
"2747","a_psu[2730]",0.02859645598,0.05610165,0.99632337364895,1.03175446101,-1.626293,1.6958225,1.00674986149468,2610.21147114159,1566.87793584447
"2748","a_psu[2731]",0.03282976894,0.01943045,1.01355268925668,1.0224632292,-1.5951285,1.7176795,1.00657935920641,4262.37716166631,1387.32800177832
"2749","a_psu[2732]",-0.0401729142725,-0.03017765,1.00539314520202,0.9983702379,-1.742738,1.6455225,1.00283902332867,3084.10754737692,1260.21228055434
"2750","a_psu[2733]",-0.0380834188935,-0.02316525,0.99757635666478,0.9947289723,-1.695311,1.5911735,1.00163876781859,3120.4222626666,1234.23009695558
"2751","a_psu[2734]",0.210152594015,0.19748,1.04215630586067,1.1041255785,-1.497622,1.8944725,1.0048486663169,2991.88227192842,1407.65429614407
"2752","a_psu[2735]",0.0760938298345,0.0776971,0.976861704800586,0.99704420046,-1.558313,1.6618365,1.00161069089352,4412.20103385345,1404.52466610032
"2753","a_psu[2736]",0.0390467659625,0.04061885,0.983619160551361,0.98311702671,-1.5727035,1.6543545,0.99863715425776,4570.50680910744,1487.95722271447
"2754","a_psu[2737]",-0.03331629985,-0.03451815,0.984020915756081,1.01925021261,-1.6810845,1.5574295,1.00274421905713,4485.64532330398,1266.86176272891
"2755","a_psu[2738]",-0.054189397322,-0.0618071,0.990897350580017,0.99955616964,-1.6529085,1.5856785,1.00273850832301,3020.66840395881,1521.31050695544
"2756","a_psu[2739]",0.2781162614789,0.286887,1.01511435672558,1.0447504137,-1.3537455,1.9355415,1.00473245062512,3828.73584605122,1397.04418378681
"2757","a_psu[2740]",0.0214404477555,0.0145069,0.967254007580646,0.9651599979,-1.5880595,1.588207,1.00392099651342,2639.40777847196,1350.14046560689
"2758","a_psu[2741]",0.134735480815,0.1594785,1.02835123060296,1.0437029568,-1.5564445,1.852267,1.00692371168273,5568.82601939753,1477.82629054292
"2759","a_psu[2742]",0.077334473912,0.0856103,0.959569902024019,0.9349082862,-1.5500785,1.629177,1.00489491019141,2928.37926117171,1392.17380535646
"2760","a_psu[2743]",0.01147210929555,0.02015155,1.01469879346636,1.0476325881,-1.6839635,1.7199105,1.00410388043275,3362.12565018024,1564.36314385219
"2761","a_psu[2744]",0.1280203422025,0.1226945,0.96507063420692,0.9810126984,-1.4496655,1.6715145,1.00086893479467,3394.09754160043,1408.41161906152
"2762","a_psu[2745]",0.057675626776,0.0611327,0.990576862192213,0.96349400028,-1.5680715,1.7293715,0.99991103341614,3456.27971268048,1377.81052290876
"2763","a_psu[2746]",-0.0637385518225,-0.08404125,1.07103813628786,1.0618284831,-1.818647,1.7318275,1.00104220633288,3786.21915258953,1513.05657590409
"2764","a_psu[2747]",-0.06600000679,-0.08972485,0.967331160641447,1.0026742257,-1.6500255,1.5230825,0.999954713741564,3357.14888488359,1423.96768370587
"2765","a_psu[2748]",-0.0165066467195,-0.003199,0.963565357684358,0.9901254993,-1.61089,1.5083555,1.0088358958235,4476.59534613776,1312.63493567777
"2766","a_psu[2749]",-0.07454345433,-0.0729344,1.04558699888846,1.08944205636,-1.770813,1.650625,1.00260925011171,4964.46890760997,1339.63795225824
"2767","a_psu[2750]",-0.034630813662,-0.02010855,0.986993133730076,1.00693751613,-1.563378,1.582526,1.00578329357284,3382.76875922946,1382.79559334809
"2768","a_psu[2751]",-0.06654969685,-0.07433065,1.00938086896779,0.94034549931,-1.7122045,1.6247305,1.00549958528948,3272.69010851354,1010.33045684162
"2769","a_psu[2752]",-0.04249828469,-0.03857105,0.981551725111355,1.00583149653,-1.6349325,1.6133325,1.00057593920508,2155.55747108749,1519.61216414987
"2770","a_psu[2753]",0.1488649313995,0.1556805,0.980375764545981,0.9293426058,-1.510148,1.747233,1.00019283602124,2172.85304451076,1356.13428128996
"2771","a_psu[2754]",-0.0273517621735,-0.0312561,0.977627325962823,0.9804026085,-1.6431505,1.5842015,1.00083466278084,3436.78412131589,1204.24000329925
"2772","a_psu[2755]",0.1087541031485,0.0979045,1.02137924609884,1.0394367753,-1.5556245,1.830333,1.00315158857779,3510.70969082871,1318.27761485938
"2773","a_psu[2756]",-0.00478567804,0.01192515,0.969674585555652,0.9946296381,-1.581996,1.614317,1.00229005647721,4100.31736523123,1515.22218028286
"2774","a_psu[2757]",0.05995809203,0.0205178,1.03161898599002,1.0342046799,-1.6016805,1.7683955,1.00490828315565,2194.36230214882,841.098989824339
"2775","a_psu[2758]",0.0146247207954,0.0313196,1.01071066425624,1.0090924011,-1.618463,1.6509035,1.00257878713928,4437.53825041926,1231.72957532666
"2776","a_psu[2759]",0.1780649295105,0.184542,0.985547785295871,0.9825523785,-1.413278,1.7835385,1.0008028908342,3814.50180802072,1561.04061942631
"2777","a_psu[2760]",-0.0649041877276,-0.07638305,1.01042102910714,1.0479179886,-1.7401605,1.6380695,1.0033923576083,2933.82663225233,1557.53894843906
"2778","a_psu[2761]",0.089775934319,0.1104445,0.978889774901294,0.9381477672,-1.5400615,1.700067,1.0005283182954,2977.05417074392,1488.02610042928
"2779","a_psu[2762]",-0.0621196755375,-0.0708064,0.982293054428581,0.9831810009,-1.698959,1.561038,1.00497398512604,3760.13653778067,1462.23071777115
"2780","a_psu[2763]",-0.0449437169605,-0.017365,1.01005772282975,1.0273802721,-1.766748,1.6460295,1.00162768711723,3973.74168326913,1157.66719834862
"2781","a_psu[2764]",-0.091823070145,-0.08413395,0.974646905173337,0.93582238323,-1.717661,1.512703,1.00792002238208,3305.44886399203,1613.73700420866
"2782","a_psu[2765]",-0.0240935368095,-0.00757039,0.968940314725595,0.970569842214,-1.5872795,1.512143,1.00501263769883,2805.79837032654,1469.58322121831
"2783","a_psu[2766]",0.07045665625,0.07679725,1.00410804890538,0.97316196075,-1.5750645,1.772661,1.00393397981296,4424.86810932846,1370.55202776122
"2784","a_psu[2767]",-0.064081201615,-0.05879715,0.996524388002988,1.0063807257,-1.6868475,1.61486,1.00089949100736,1880.18770092659,1294.87476769724
"2785","a_psu[2768]",-0.044739866877,-0.0422348,0.992371617270454,0.978790281,-1.6615935,1.5761045,1.00166790889785,3561.99372480057,1308.10612883992
"2786","a_psu[2769]",0.055120758455,0.0538627,1.01318404015852,1.0279073364,-1.613548,1.728878,1.00565470621062,2850.2781540666,1483.74773248009
"2787","a_psu[2770]",-0.02736262411405,-0.02795365,0.972189579867234,0.9799081614,-1.6185145,1.5687585,1.00156501691258,6195.60804753858,1605.36683457915
"2788","a_psu[2771]",-0.025017538555,-0.02875415,0.969647130158346,1.0122547869,-1.590727,1.5562935,1.00059181642776,4412.70933639509,1604.20831404817
"2789","a_psu[2772]",0.0313224705265,0.0262263,0.962475524784789,0.9796731693,-1.535343,1.6094875,1.00135437691696,4094.57041903909,1397.95734592378
"2790","a_psu[2773]",-0.0466760185765,-0.06470065,1.00844244289971,0.993616281,-1.700284,1.657116,1.0079752912706,3496.11236854442,1370.03397059599
"2791","a_psu[2774]",0.006965921075,-0.000206305,0.970760007322347,0.990340024107,-1.581773,1.632126,1.00029700368892,2666.81395915198,1473.69009511872
"2792","a_psu[2775]",-0.0156673600455,-0.01314065,1.01894651918821,1.060021935,-1.70207,1.6296255,1.00106539876418,4818.80659676048,1601.45156904878
"2793","a_psu[2776]",-0.08797669424775,-0.09536135,0.942056940991725,0.898425948,-1.6504645,1.432686,1.00240659609933,3866.75812121322,1514.47441541409
"2794","a_psu[2777]",-0.057092026851,-0.08288755,1.00935158265685,1.0163282304,-1.7330455,1.613153,1.00794349239393,3680.91115438288,1191.8441824294
"2795","a_psu[2778]",0.017045319123,0.0248769,0.976030304912805,0.9925762371,-1.569189,1.6081945,1.00134529488245,3595.82264221212,1496.17316627507
"2796","a_psu[2779]",-0.014865195324,0.00677379,1.02377746635098,0.993184533054,-1.694163,1.583808,1.00005086975886,2772.66683704972,1209.8309329309
"2797","a_psu[2780]",-0.0310513041915,-0.003695405,0.985911668290052,0.9908786601,-1.676223,1.548456,0.999580602964503,4513.06085653602,1399.88315316739
"2798","a_psu[2781]",0.035373456254,0.0355564,1.02531876939444,1.0242438318,-1.6675665,1.7130095,1.001815761256,3812.34726691252,1417.02629939516
"2799","a_psu[2782]",0.015421404873,-0.004273715,0.950418376470966,0.945852416859,-1.5298685,1.602875,1.00779271480197,2802.49993314296,1456.97223894822
"2800","a_psu[2783]",0.12233816821,0.1181595,0.975056578743387,0.9448224324,-1.471404,1.7859555,1.00467942497891,3910.4405338068,1425.55555401208
"2801","a_psu[2784]",-0.0837534896805,-0.0858378,1.02385656440782,1.05932110998,-1.781127,1.563481,1.0028088848539,4044.128029666,1653.36893856429
"2802","a_psu[2785]",-0.069354804026,-0.0695197,0.974461055029468,0.90724489758,-1.684675,1.5864775,1.00791503503909,4428.05341914301,1112.21466892454
"2803","a_psu[2786]",-0.10955877397,-0.113725,1.00945979686546,1.0293439758,-1.7984765,1.5514205,1.00083201286121,2628.10391863273,1385.14827064765
"2804","a_psu[2787]",-0.078607834377,-0.08379415,1.02966260192253,1.01828355741,-1.758973,1.6206485,1.00693570327947,2655.63586370457,1010.70962768026
"2805","a_psu[2788]",-0.048541635376,-0.04387885,0.989423867581682,0.99916142739,-1.662422,1.603605,1.00045238141997,2715.16203667707,1178.45848367493
"2806","a_psu[2789]",0.053808208585,0.076869,0.991644628849697,0.9834419385,-1.62753,1.750919,1.00551191052685,2937.21793378286,1268.77996751993
"2807","a_psu[2790]",-0.0407264226275,-0.04597685,1.01740253503401,0.9904939254,-1.727107,1.661568,1.00150919129627,3558.18857095528,1432.53096133261
"2808","a_psu[2791]",-0.1448643333555,-0.155705,0.988981040812333,0.9892137003,-1.800374,1.501612,1.00118383327428,2941.17345896072,1381.74612241164
"2809","a_psu[2792]",-0.046117431762,-0.03459255,1.01678641664485,1.05242516673,-1.687781,1.609647,1.00217406989636,3495.89500339589,1275.80052256221
"2810","a_psu[2793]",0.1126822114895,0.1125675,0.931897812128421,0.9982301322,-1.375617,1.635798,1.00783894758076,2953.97232106279,1433.02944005755
"2811","a_psu[2794]",-0.012133809054,0.009938735,1.0139879403021,1.0310215377,-1.7402,1.608065,1.00295735439595,3606.15454508865,1524.46012276522
"2812","a_psu[2795]",-0.0437890515895,-0.0599362,1.02499473822203,1.00714470948,-1.661583,1.669358,1.00459206039583,3962.2210512777,1087.63453032688
"2813","a_psu[2796]",0.144147334605,0.1547315,0.954596415218392,0.9366592368,-1.434038,1.679518,1.000984259339,4019.33129986365,1448.11462288124
"2814","a_psu[2797]",0.1305510858226,0.15912,1.01133798278787,1.0219458018,-1.578379,1.7795645,1.00571504614978,3250.69726590493,1248.54742652428
"2815","a_psu[2798]",-0.0013305561775,0.00336793,0.987581338400851,0.978407873982,-1.5535715,1.592322,0.999182714481662,4028.72803461237,1090.04260209509
"2816","a_psu[2799]",-0.037709451368,-0.0533712,0.976560315368923,0.98353712142,-1.6656515,1.5581065,1.00494484941966,2287.14971614627,1518.40577075326
"2817","a_psu[2800]",0.014523734659,0.05522325,0.994385012571398,1.0540344549,-1.6222375,1.5989625,1.00147310047426,3247.14143789308,1454.87996782395
"2818","a_psu[2801]",-0.0372789215845,-0.06240075,0.999712750990405,0.9904442583,-1.657137,1.5913225,0.999498369919872,3656.3414567247,1687.88534192809
"2819","a_psu[2802]",-0.09280583084,-0.0928302,0.993163545915014,1.01871269598,-1.7638975,1.592865,1.00106154239233,3679.83084939795,1311.33497210664
"2820","a_psu[2803]",-0.012793132355,-0.0193776,0.985934466246663,0.99444787134,-1.6363785,1.619272,0.99983323669305,2961.70130129029,1276.93806426939
"2821","a_psu[2804]",-0.051519628515,-0.06869415,1.00585370008419,0.993082545,-1.685115,1.6277525,1.00043857755481,3025.23136628756,1225.76919754494
"2822","a_psu[2805]",-0.04372833026,-0.06102915,1.00423965045806,1.00561918821,-1.674672,1.6021815,1.00534008652624,3743.30691303539,1332.67439645331
"2823","a_psu[2806]",-0.084956471921,-0.08318375,0.993404941482144,1.00644929595,-1.692202,1.5199975,1.00195310730954,4517.62927035169,1537.16291717375
"2824","a_psu[2807]",0.0392001801235,0.03300605,0.981831181505947,0.99318180507,-1.560275,1.6307785,1.00293294749998,2964.35219071455,1418.16154848586
"2825","a_psu[2808]",-0.0452662678575,-0.0165822,1.00492086123321,1.0146076731,-1.692059,1.655237,1.00356779929355,3088.02853428456,1437.28280139787
"2826","a_psu[2809]",0.2053211148696,0.1972005,1.00051611797841,1.007619438,-1.3939435,1.870073,1.00198909739071,4316.87655175048,1401.2786238346
"2827","a_psu[2810]",0.079234513131,0.03545755,0.962092021276787,0.9499677957,-1.524016,1.7201985,0.999795621471064,3843.67833524893,1649.28895965507
"2828","a_psu[2811]",0.330215451029,0.340197,0.981613702590241,1.0169427681,-1.298024,1.956271,1.00181567979073,2439.6793950426,1173.32718356992
"2829","a_psu[2812]",-0.062650319696,-0.0401716,0.994648228692347,1.02235114464,-1.7505655,1.55401,1.00126299019743,4707.10030106233,1407.51501037302
"2830","a_psu[2813]",-0.034011355833,-0.0221157,1.00453729786172,0.99934653,-1.668005,1.6090565,1.00298480284375,2250.50777850242,1201.92571302446
"2831","a_psu[2814]",0.12276818002165,0.122499,0.977020936715803,0.9628612266,-1.4741545,1.7344715,1.00167794368153,3498.87334197565,1222.18938031914
"2832","a_psu[2815]",-0.1093419059258,-0.126392,0.976705709358412,0.9761097402,-1.686054,1.5601435,1.00310587729526,2966.25515873396,1165.97004072816
"2833","a_psu[2816]",-0.05398738672,-0.05146305,1.00902855086188,0.97182124557,-1.7057235,1.624733,1.0014896270654,4328.88498494952,1327.85688100624
"2834","a_psu[2817]",-0.094052824935,-0.10266,0.984553576689371,1.006618683,-1.684107,1.4885635,1.00209242842153,2275.99041981982,1354.95406652638
"2835","a_psu[2818]",-0.0205395571895,-0.04993815,0.963212703488129,0.99964623759,-1.565733,1.5702185,1.00159479214443,2436.22648557304,1561.85564778076
"2836","a_psu[2819]",0.2112753679725,0.195611,0.970757697938087,0.9391544526,-1.353114,1.816807,1.0011924589488,2338.23361152668,1346.21189303325
"2837","a_psu[2820]",-0.0361138264255,-0.03963965,0.992131399963021,1.0122925932,-1.67783,1.6153845,1.00014192151539,4487.10910043216,1255.71660942344
"2838","a_psu[2821]",-0.0770698820135,-0.05658925,0.974497135924171,0.9875012973,-1.672075,1.573954,0.999727076586949,2923.65050434112,1558.88365371283
"2839","a_psu[2822]",-0.043096050565,-0.0302807,0.979571558163067,0.976470012,-1.6439145,1.541316,1.00086416671961,3855.51769673216,1367.53207817609
"2840","a_psu[2823]",-0.016445720392,-0.01818995,1.02033129831229,0.9783432771,-1.6785635,1.6659705,1.00115201052869,4040.29011495131,1391.67421555998
"2841","a_psu[2824]",-0.0028681116127,-0.001719225,0.960518061794085,0.9818429544,-1.568,1.573962,1.00248846785692,2696.47574002259,1551.94741169793
"2842","a_psu[2825]",-0.1051271878195,-0.117483,1.00365829556898,1.0031293839,-1.772547,1.549826,1.00258057150574,2841.63032547389,1458.21396041914
"2843","a_psu[2826]",-0.000916374714,-0.00649206,0.992308278821333,1.0185424935,-1.6492245,1.683083,1.01628067327215,4031.96761732328,1493.88457247084
"2844","a_psu[2827]",0.00211601254,-0.00968597,1.0069887289634,1.000176786,-1.576256,1.6644555,1.00163784971715,3462.772800811,1206.68101412081
"2845","a_psu[2828]",-0.0163184572285,-0.0053781,0.964235069671889,0.96226536966,-1.571295,1.5462755,1.00494577366823,3803.22962239415,1175.52501619551
"2846","a_psu[2829]",-0.026072946184,-0.01536915,1.00996307543172,0.9902596746,-1.68875,1.6329245,1.00216760348022,3027.14575929896,1309.0827587474
"2847","a_psu[2830]",-0.07933662389,-0.04766575,1.00102875830388,0.98432074965,-1.713034,1.5143635,1.00445684668822,3218.5982263145,1504.42552318807
"2848","a_psu[2831]",0.229830364173,0.2192275,0.955489237762543,0.9284923347,-1.377614,1.8452865,1.002927041563,3025.22138207804,1368.4271880312
"2849","a_psu[2832]",0.0374588034907,0.0476705,0.964904036582359,0.9641851884,-1.563358,1.612845,1.00424637592273,1955.2446305205,1151.8120638342
"2850","a_psu[2833]",-0.06241008293,-0.09145715,1.03274420091102,1.0349459799,-1.724956,1.639385,1.00525008637784,3090.79253370159,1031.56119377852
"2851","a_psu[2834]",-0.1012736340765,-0.1093535,1.01231883073957,0.9997772253,-1.7952575,1.574857,1.00278545763798,4125.61580603335,1257.32129459047
"2852","a_psu[2835]",0.0266534960435,0.03806665,0.99490207321509,0.9707501412,-1.642601,1.675293,1.00117766161178,3600.42789082987,1325.84714587665
"2853","a_psu[2836]",0.0758603476835,0.06734895,0.959917789017291,0.9668116143,-1.5073935,1.66973,1.00165309852369,3602.48703045105,1502.57742325609
"2854","a_psu[2837]",-0.001844046317,0.00706698,0.971987601952892,1.026931073952,-1.5782995,1.5613165,1.00054487461812,3867.09616688653,1660.74094841891
"2855","a_psu[2838]",0.062141528528,0.0846671,0.970883425701686,0.99079919274,-1.5565985,1.6365565,1.00363066014545,3649.29811785422,1554.81052234677
"2856","a_psu[2839]",0.12939700378,0.1434955,0.978769292365775,0.9550382877,-1.474405,1.681541,1.00132702091319,3758.08799661131,1308.85676184237
"2857","a_psu[2840]",-0.0288857262085,-0.01842545,1.02288108012721,1.0150746921,-1.7032175,1.623198,1.00253292579277,4179.59916695181,1431.64832694695
